actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.08525391,1.1035265,5.0,0.0070393737,-0.0055204723,0.2790731,0.2,80.0,15.179426,227.79407,1.9943093,-0.013119365,-1.9808497,5000,0.62851125,1000,1000.0,1000,5,0.0,2326.139061767608,1938.0986441697344,835.3126936312765,5,558.8578136960406,2.188064,-0.032413468,-2.1222768,20000,0.6566982,1000,1000.0,1000,20,0.0,2474.5796588361263,2170.221752878747,837.1612324379385,20,343.5988948682664,2059.0,78.42332577705383,20000.0,101.0,7919.366520404816,2020000.0,255.02616475176157,2020000.0
0.076660156,1.088506,5.2,0.007324808,-0.005879059,0.27853248,0.19230769230769232,80.0,12.706882,234.11899,2.1912084,-0.04584784,-2.145469,5000,0.62806094,1000,1000.0,1000,5,0.0,2171.659625508939,1854.0662623357262,862.1022977121174,5,498.66192817857365,2.1484957,-0.03949406,-2.1971548,20000,0.66185105,1000,1000.0,1000,20,0.0,2427.8239110652357,2247.5647299105826,1943.923471942544,20,115.30341390545128,2079.0,77.27637004852295,20000.0,102.0,7996.7314558029175,2040000.0,258.81132857873257,2040000.0
0.10904635,1.073332,6.5,0.00815611,-0.00644758,0.277987,0.15384615384615385,80.0,20.223642,238.45325,2.0302923,-0.048816193,-2.2427974,5000,0.6621824,1000,1000.0,1000,5,0.0,2427.228742647916,2239.366906797327,2060.2152791917324,5,126.16458125209635,2.0957806,-0.041819543,-2.0416195,20000,0.66289264,1000,1000.0,1000,20,0.0,2415.9179826488835,2247.0922619684716,1669.8727884248365,20,160.44967825368624,2099.0,77.80277037620544,20000.0,103.0,8074.609596014023,2060000.0,257.0602550949347,2060000.0
0.16108842,1.0534141,11.0,0.010518113,-0.018526686,0.27731368,0.09090909090909091,80.0,16.758461,215.55753,1.9854463,-0.013878724,-2.1403563,5000,0.58734053,1000,1000.0,1000,5,0.0,2378.11242409423,1608.9469735369087,814.959416270256,5,658.7027929871041,2.1605513,-0.044995382,-2.124792,20000,0.63461936,1000,1000.0,1000,20,0.0,2398.7458541095257,2051.5001044511228,798.0607745591551,20,517.3947082849502,2119.0,77.71956825256348,20000.0,104.0,8152.402982473373,2080000.0,257.3354490983077,2080000.0
0.114463806,1.03034,6.4,0.0078067305,-0.0087805595,0.27654713,0.15625,80.0,10.940119,231.81306,2.0348654,-0.04040105,-2.075634,5000,0.6568231,1000,1000.0,1000,5,0.0,2429.1885840334,2210.1451316805556,1726.8968515964225,5,257.3235669353751,2.0442717,-0.04517311,-2.157835,20000,0.65478283,1000,1000.0,1000,20,0.0,2485.6090390495956,2185.048616503051,881.8126919846982,20,332.95131702753986,2139.0,77.28818249702454,20000.0,105.0,8229.765071630478,2100000.0,258.77177278389183,2100000.0
0.18499023,0.98918706,20.0,0.009262823,-0.02845823,0.2751669,0.04,80.0,13.552141,223.82848,1.9363761,-0.03716516,-2.0635118,5000,0.6260083,1000,1000.0,1000,5,0.0,2424.3415171233937,2026.623760203831,897.8002733848989,5,570.7644306344228,2.328986,-0.032852866,-2.1380405,20000,0.6474484,1000,1000.0,1000,20,0.0,2449.239249974489,2143.4508645397145,850.5268812328577,20,441.4553659580828,2159.0,78.09037232398987,20000.0,106.0,8307.943223714828,2120000.0,256.1135182839418,2120000.0
0.10422852,0.96103513,5.0,0.007441094,-0.0059602056,0.27419153,0.2,80.0,8.776557,230.18674,1.9639276,-0.036133464,-2.0565286,5000,0.6628575,1000,1000.0,1000,5,0.0,2341.7972186394036,2179.5343153165654,2061.9762329766527,5,93.42080549658844,2.0265431,-0.027931314,-2.1924887,20000,0.6482798,1000,1000.0,1000,20,0.0,2509.51185028255,2179.1716732128434,882.3986429348588,20,334.64932671881854,2179.0,77.39273238182068,20000.0,107.0,8385.421340703964,2140000.0,258.4221978535279,2140000.0
0.10238534,0.9565024,5.4,0.0074497936,-0.005744358,0.27405497,0.18518518518518517,80.0,14.4592705,210.18524,2.094837,-0.03232944,-1.9625261,5000,0.6657634,1000,1000.0,1000,5,0.0,2374.3628107644618,2228.666212853836,2057.4455235973,5,103.72497329526796,2.0293608,-0.027156843,-2.3002856,20000,0.6379587,1000,1000.0,1000,20,0.0,2439.6255922205746,1988.9689812250028,847.4482144424692,20,586.7990437534667,2199.0,76.04638433456421,20000.0,108.0,8461.551553726196,2160000.0,262.99738212418475,2160000.0
0.0733908,0.95035785,4.6,0.006756153,-0.005072856,0.27384523,0.21739130434782608,80.0,22.64377,216.09569,1.8764079,-0.030634878,-1.9984808,5000,0.62786746,1000,1000.0,1000,5,0.0,2311.2072259038687,1923.4117188099772,884.1982022002339,5,536.4385823132293,2.1256635,-0.025940359,-2.2706256,20000,0.640456,1000,1000.0,1000,20,0.0,2467.4836309729144,2044.860551804505,801.966343909502,20,515.9731870326256,2219.0,77.5444986820221,20000.0,109.0,8539.178346633911,2180000.0,257.9164265670441,2180000.0
0.10584368,0.9331704,5.6,0.007418928,-0.0058531943,0.27324718,0.17857142857142858,80.0,19.307268,224.08905,1.8715577,-0.016443856,-2.0581954,5000,0.6330419,1000,1000.0,1000,5,0.0,2409.9972251951694,2008.9721356078983,787.9848527107388,5,614.89974896816,2.013111,-0.026717938,-2.1526618,20000,0.64376116,1000,1000.0,1000,20,0.0,2506.4333551190794,2128.347782183648,807.5281934542581,20,458.8219724262286,2239.0,77.25820875167847,20000.0,110.0,8616.517218589783,2200000.0,258.8721680602709,2200000.0
0.08452149,0.9140004,5.0,0.006884812,-0.005696741,0.27258363,0.2,80.0,8.779187,234.34985,1.9517658,-0.020919593,-2.1667464,5000,0.62333417,1000,1000.0,1000,5,0.0,2477.829923018813,2022.4076778391377,845.4671264421195,5,596.1363354966503,1.9857681,-0.024967026,-2.1638558,20000,0.6400592,1000,1000.0,1000,20,0.0,2474.8462289720774,2209.181338451541,883.9215425122529,20,454.0925759819678,2259.0,75.53116941452026,20000.0,111.0,8692.131808757782,2220000.0,264.7913458116691,2220000.0
0.1923274,0.87640136,32.6,0.008379602,-0.029651571,0.27126598,0.024539877300613498,80.0,8.957017,206.88805,2.0140815,-0.03436005,-2.3051078,5000,0.65782166,1000,1000.0,1000,5,0.0,2381.8840798549354,2251.3724484354257,1987.7595731765032,5,160.23321673080284,2.1727622,-0.026685352,-2.2228675,20000,0.63126016,1000,1000.0,1000,20,0.0,2475.171047937183,1961.5317506538966,810.8446101285517,20,649.2113686446361,2279.0,78.69611167907715,20000.0,112.0,8770.919885396957,2240000.0,254.1421624687129,2240000.0
0.08992188,0.8415355,5.0,0.007078879,-0.005113958,0.27003175,0.2,80.0,9.046942,231.68071,1.9617856,-0.030358618,-1.978066,5000,0.6680816,1000,1000.0,1000,5,0.0,2519.2656773682684,2377.6600390249864,2230.140705938451,5,95.69715123030336,1.9964898,-0.03140964,-2.287354,20000,0.6583903,1000,1000.0,1000,20,0.0,2501.700719375629,2278.1501494244467,882.8261544145644,20,331.2767685466212,2299.0,78.7441656589508,20000.0,113.0,8849.750285863876,2260000.0,253.98707107548876,2260000.0
0.083740234,0.8229683,4.6,0.0071920524,-0.005091904,0.26940903,0.21739130434782608,80.0,15.639515,218.88028,1.83167,-0.04934437,-2.0008016,5000,0.5958033,1000,1000.0,1000,5,0.0,2149.1236553005874,1425.5899937056006,865.2286690417677,5,495.31731923633225,1.9995575,-0.03044642,-2.2030554,20000,0.6328625,1000,1000.0,1000,20,0.0,2501.855109527707,2052.4946183885563,804.8245924375951,20,539.0719998613308,2319.0,76.68618869781494,20000.0,114.0,8926.510939836502,2280000.0,260.8031555566129,2280000.0
0.20515718,0.7594994,21.0,0.011848958,-0.027479999,0.2673474,0.0380952380952381,80.0,8.110132,224.93925,1.9366944,-0.036414336,-2.0918927,5000,0.67176574,1000,1000.0,1000,5,0.0,2389.697817608714,2314.960636174772,2227.1452147699893,5,59.15560847236332,1.9845864,-0.026069373,-2.3087811,20000,0.65167356,1000,1000.0,1000,20,0.0,2522.8855865076184,2142.1243291605847,824.1800718586892,20,479.90699335748394,2339.0,77.85393905639648,20000.0,115.0,9004.441450834274,2300000.0,256.89130495391163,2300000.0
0.09671586,0.71817064,5.4,0.0074165785,-0.0066326885,0.2659882,0.18518518518518517,80.0,13.961054,242.76631,2.017075,-0.02837989,-1.8763986,5000,0.6620246,1000,1000.0,1000,5,0.0,2324.49184538424,2086.129655490816,1701.436767399311,5,230.91430750013953,2.093763,-0.03868239,-2.057092,20000,0.6641434,1000,1000.0,1000,20,0.0,2561.4502204433084,2315.079811503417,1620.7133208550513,20,234.1544162814012,2359.0,79.12115335464478,20000.0,116.0,9083.646696090698,2320000.0,252.7769016504852,2320000.0
0.08269531,0.6971155,5.0,0.0077664824,-0.0062275254,0.26531518,0.2,80.0,17.375559,237.13638,1.9832013,-0.04452147,-1.9314926,5000,0.6650547,1000,1000.0,1000,5,0.0,2456.420711092651,2283.115384237282,1980.0548193147406,5,169.05489992746524,2.0186293,-0.040122934,-2.1786966,20000,0.66085106,1000,1000.0,1000,20,0.0,2499.591590318829,2236.228489603149,852.2143693808466,20,349.39208747873994,2379.0,76.81470441818237,20000.0,117.0,9160.531694889069,2340000.0,260.36681585232935,2340000.0
0.11026705,0.6767772,5.2,0.0075942273,-0.006169224,0.26461163,0.19230769230769232,80.0,18.449234,246.73418,2.0254345,-0.037069142,-1.8783827,5000,0.66413194,1000,1000.0,1000,5,0.0,2495.430311128497,2140.0627884976566,1198.830431688577,5,482.7316925569088,2.0942287,-0.0395203,-2.0374389,20000,0.6698355,1000,1000.0,1000,20,0.0,2536.263646811247,2337.117943504488,2058.3126991880126,20,122.28569936942466,2399.0,77.06851983070374,20000.0,118.0,9237.682054281235,2360000.0,259.5093307090101,2360000.0
0.19686523,0.6324984,20.0,0.010552929,-0.026624661,0.26312104,0.04,80.0,36.452904,244.84344,2.2037687,-0.046399247,-2.0932822,5000,0.67330855,1000,1000.0,1000,5,0.0,2412.5487003901508,2107.4921387593904,1063.6523035727441,5,522.7566296905288,2.0891814,-0.03570993,-2.0102496,20000,0.6734909,1000,1000.0,1000,20,0.0,2496.8042434453964,2322.604734441452,1953.7014844566584,20,135.11290900386322,2419.0,78.54227566719055,20000.0,119.0,9316.307698726654,2380000.0,254.6399353737416,2380000.0
0.111816406,0.5988759,5.5,0.0076064896,-0.006131786,0.2620055,0.18181818181818182,80.0,28.02235,240.50082,1.9831436,-0.040755775,-2.3795512,5000,0.6780398,1000,1000.0,1000,5,0.0,2552.5394763052464,2348.5713954776993,2206.2731472998857,5,134.42908958314263,2.1228032,-0.03813325,-1.9812036,20000,0.6738148,1000,1000.0,1000,20,0.0,2556.308125860989,2306.9310710621767,1741.5362490564585,20,199.7560515743528,2439.0,75.52670049667358,20000.0,120.0,9391.913239717484,2400000.0,264.80701352604245,2400000.0
0.103606045,0.57632786,5.4,0.008023678,-0.0057338853,0.26127538,0.18518518518518517,80.0,16.086512,236.45702,2.0818386,-0.060458716,-2.0186884,5000,0.66735375,1000,1000.0,1000,5,0.0,2418.0313988262787,2249.299710161425,2056.596964288503,5,151.22334171137686,2.032477,-0.045595992,-1.988986,20000,0.6670294,1000,1000.0,1000,20,0.0,2568.3577143847942,2258.923670131201,869.9803059818223,20,356.1941709943029,2459.0,78.46805882453918,20000.0,121.0,9470.457018852234,2420000.0,254.88077951210173,2420000.0
0.07856889,0.5608952,4.4,0.007094826,-0.005274844,0.2607803,0.22727272727272727,80.0,11.397278,251.7473,1.8746197,-0.038411833,-2.1191812,5000,0.6679488,1000,1000.0,1000,5,0.0,2470.984857439995,2281.055925514456,1872.4553612540476,5,214.61804429589472,1.9858433,-0.04330721,-2.0573158,20000,0.6722543,1000,1000.0,1000,20,0.0,2553.9448226056993,2414.4989217111415,2009.2823952306062,20,111.40008304536491,2479.0,77.70382809638977,20000.0,122.0,9548.25193309784,2440000.0,257.3875765192735,2440000.0
0.10535607,0.5545685,5.2,0.007809941,-0.006217957,0.2605823,0.19230769230769232,80.0,12.187286,235.5026,1.9662879,-0.05190558,-1.9412307,5000,0.66191596,1000,1000.0,1000,5,0.0,2372.8071895204484,2225.0107093321626,2124.4136642906815,5,86.62071061861806,2.1453834,-0.038219597,-2.1115186,20000,0.6455134,1000,1000.0,1000,20,0.0,2565.6551287807524,2153.7278744284645,759.1016512662172,20,567.9079877201208,2499.0,76.59120869636536,20000.0,123.0,9624.923131227493,2460000.0,261.1265749739905,2460000.0
0.09443721,0.54346603,5.4,0.0072967466,-0.005891032,0.26022908,0.18518518518518517,80.0,13.655068,225.65054,1.9224919,-0.02659685,-1.9516546,5000,0.62479454,1000,1000.0,1000,5,0.0,2491.3272274956107,2019.141433156561,815.9681589864194,5,609.369471767174,2.139926,-0.04233868,-2.0735724,20000,0.65167254,1000,1000.0,1000,20,0.0,2517.9285685466602,2195.289495394085,838.1289557144046,20,459.4479822780193,2519.0,77.88613891601562,20000.0,124.0,9702.884434461594,2480000.0,256.7851003830853,2480000.0
0.09417969,0.52036786,5.0,0.0071627973,-0.005779815,0.2594844,0.2,80.0,14.2865505,233.64955,2.0372121,-0.050095577,-2.0676696,5000,0.6630225,1000,1000.0,1000,5,0.0,2416.3346336223185,2341.9016671903432,2194.326833775267,5,77.58866719337838,1.98036,-0.0409957,-2.3059058,20000,0.64779985,1000,1000.0,1000,20,0.0,2532.517720855307,2222.321724070994,809.4583392534405,20,480.3013327802815,2539.0,77.92461371421814,20000.0,125.0,9780.894859313965,2500000.0,256.6583143209191,2500000.0
0.16537444,0.46828878,19.8,0.003894472,-0.020251505,0.25778863,0.04040404040404041,80.0,14.697223,239.28351,1.9089863,-0.0472185,-2.1000564,5000,0.6695918,1000,1000.0,1000,5,0.0,2528.2897633723915,2393.7986486863347,2303.4674072787166,5,92.53743259025961,2.079823,-0.049356155,-2.055458,20000,0.6545064,1000,1000.0,1000,20,0.0,2526.7948494553566,2258.7662896222437,816.779786054045,20,358.135415730213,2559.0,77.08847308158875,20000.0,126.0,9858.078883886337,2520000.0,259.4421604230303,2520000.0
0.08901367,0.44522336,5.0,0.008245625,-0.0062776343,0.25697455,0.2,80.0,11.6601,243.18262,1.8236077,-0.057999022,-2.031297,5000,0.6401222,1000,1000.0,1000,5,0.0,2399.300827637315,1888.8727308521047,826.047879755497,5,560.8240050022155,2.1005034,-0.05074185,-2.0554483,20000,0.6593849,1000,1000.0,1000,20,0.0,2531.7702911631204,2315.6344006569357,796.1565785184503,20,371.2250213188353,2579.0,77.5245680809021,20000.0,127.0,9935.695812940598,2540000.0,257.98273366874685,2540000.0
0.13121541,0.43463433,9.6,0.00871446,-0.013917194,0.2566674,0.10416666666666667,80.0,17.6846,235.1006,1.8804641,-0.037066024,-1.9507117,5000,0.65576744,1000,1000.0,1000,5,0.0,2412.587233895436,2091.406317378208,1742.027388740331,5,264.0040742670172,2.0411744,-0.044998348,-2.0418441,20000,0.655326,1000,1000.0,1000,20,0.0,2558.0889074131846,2281.0829167054444,906.6621635332704,20,373.3843873464792,2599.0,78.51091837882996,20000.0,128.0,10014.284728050232,2560000.0,254.74163865331744,2560000.0
